filename;n;e;l;u;seed;best
instances/Rand/Rand_100_247_7603_10_25.fvs;100;247;10;25;7603;542
instances/Rand/Rand_100_247_7611_10_25.fvs;100;247;10;25;7611;418
instances/Rand/Rand_100_247_7619_10_25.fvs;100;247;10;25;7619;536
instances/Rand/Rand_100_247_7627_10_25.fvs;100;247;10;25;7627;551
instances/Rand/Rand_100_247_7635_10_25.fvs;100;247;10;25;7635;450
instances/Rand/Rand_100_247_7643_10_50.fvs;100;247;10;50;7643;888
instances/Rand/Rand_100_247_7651_10_50.fvs;100;247;10;50;7651;860
instances/Rand/Rand_100_247_7659_10_50.fvs;100;247;10;50;7659;846
instances/Rand/Rand_100_247_7667_10_50.fvs;100;247;10;50;7667;794
instances/Rand/Rand_100_247_7675_10_50.fvs;100;247;10;50;7675;789
instances/Rand/Rand_100_247_7683_10_75.fvs;100;247;10;75;7683;1085
instances/Rand/Rand_100_247_7691_10_75.fvs;100;247;10;75;7691;1158
instances/Rand/Rand_100_247_7699_10_75.fvs;100;247;10;75;7699;1079
instances/Rand/Rand_100_247_7707_10_75.fvs;100;247;10;75;7707;1311
instances/Rand/Rand_100_247_7715_10_75.fvs;100;247;10;75;7715;1436
instances/Rand/Rand_100_3069_9763_10_25.fvs;100;3069;10;25;9763;1143
instances/Rand/Rand_100_3069_9771_10_25.fvs;100;3069;10;25;9771;1111
instances/Rand/Rand_100_3069_9779_10_25.fvs;100;3069;10;25;9779;1161
instances/Rand/Rand_100_3069_9787_10_25.fvs;100;3069;10;25;9787;1121
instances/Rand/Rand_100_3069_9795_10_25.fvs;100;3069;10;25;9795;1134
instances/Rand/Rand_100_3069_9803_10_50.fvs;100;3069;10;50;9803;2132
instances/Rand/Rand_100_3069_9811_10_50.fvs;100;3069;10;50;9811;1853
instances/Rand/Rand_100_3069_9819_10_50.fvs;100;3069;10;50;9819;1950
instances/Rand/Rand_100_3069_9827_10_50.fvs;100;3069;10;50;9827;2845
instances/Rand/Rand_100_3069_9835_10_50.fvs;100;3069;10;50;9835;2115
instances/Rand/Rand_100_3069_9843_10_75.fvs;100;3069;10;75;9843;3255
instances/Rand/Rand_100_3069_9851_10_75.fvs;100;3069;10;75;9851;3069
instances/Rand/Rand_100_3069_9859_10_75.fvs;100;3069;10;75;9859;2991
instances/Rand/Rand_100_3069_9867_10_75.fvs;100;3069;10;75;9867;3665
instances/Rand/Rand_100_3069_9875_10_75.fvs;100;3069;10;75;9875;3163
instances/Rand/Rand_100_841_8683_10_25.fvs;100;841;10;25;8683;801
instances/Rand/Rand_100_841_8691_10_25.fvs;100;841;10;25;8691;843
instances/Rand/Rand_100_841_8699_10_25.fvs;100;841;10;25;8699;866
instances/Rand/Rand_100_841_8707_10_25.fvs;100;841;10;25;8707;798
instances/Rand/Rand_100_841_8715_10_25.fvs;100;841;10;25;8715;828
instances/Rand/Rand_100_841_8723_10_50.fvs;100;841;10;50;8723;1608
instances/Rand/Rand_100_841_8731_10_50.fvs;100;841;10;50;8731;1830
instances/Rand/Rand_100_841_8739_10_50.fvs;100;841;10;50;8739;1867
instances/Rand/Rand_100_841_8747_10_50.fvs;100;841;10;50;8747;1713
instances/Rand/Rand_100_841_8755_10_50.fvs;100;841;10;50;8755;1607
instances/Rand/Rand_100_841_8763_10_75.fvs;100;841;10;75;8763;2204
instances/Rand/Rand_100_841_8771_10_75.fvs;100;841;10;75;8771;2601
instances/Rand/Rand_100_841_8779_10_75.fvs;100;841;10;75;8779;2673
instances/Rand/Rand_100_841_8787_10_75.fvs;100;841;10;75;8787;2445
instances/Rand/Rand_100_841_8795_10_75.fvs;100;841;10;75;8795;2182
instances/Rand/Rand_50_232_3643_10_25.fvs;50;232;10;25;3643;400
instances/Rand/Rand_50_232_3651_10_25.fvs;50;232;10;25;3651;381
instances/Rand/Rand_50_232_3659_10_25.fvs;50;232;10;25;3659;402
instances/Rand/Rand_50_232_3667_10_25.fvs;50;232;10;25;3667;365
instances/Rand/Rand_50_232_3675_10_25.fvs;50;232;10;25;3675;383
instances/Rand/Rand_50_232_3683_10_50.fvs;50;232;10;50;3683;584
instances/Rand/Rand_50_232_3691_10_50.fvs;50;232;10;50;3691;649
instances/Rand/Rand_50_232_3699_10_50.fvs;50;232;10;50;3699;763
instances/Rand/Rand_50_232_3707_10_50.fvs;50;232;10;50;3707;704
instances/Rand/Rand_50_232_3715_10_50.fvs;50;232;10;50;3715;849
instances/Rand/Rand_50_232_3723_10_75.fvs;50;232;10;75;3723;800
instances/Rand/Rand_50_232_3731_10_75.fvs;50;232;10;75;3731;1245
instances/Rand/Rand_50_232_3739_10_75.fvs;50;232;10;75;3739;983
instances/Rand/Rand_50_232_3747_10_75.fvs;50;232;10;75;3747;872
instances/Rand/Rand_50_232_3755_10_75.fvs;50;232;10;75;3755;858
instances/Rand/Rand_50_784_4723_10_25.fvs;50;784;10;25;4723;505
instances/Rand/Rand_50_784_4731_10_25.fvs;50;784;10;25;4731;547
instances/Rand/Rand_50_784_4739_10_25.fvs;50;784;10;25;4739;709
instances/Rand/Rand_50_784_4747_10_25.fvs;50;784;10;25;4747;554
instances/Rand/Rand_50_784_4755_10_25.fvs;50;784;10;25;4755;695
instances/Rand/Rand_50_784_4763_10_50.fvs;50;784;10;50;4763;1397
instances/Rand/Rand_50_784_4771_10_50.fvs;50;784;10;50;4771;1114
